1, 1, 0
1, 16, 0
1, 2, 0
1, 13, 0
1, 11, 0
1, 11, 0
1, 5, 0
1, 23, 0
1, 12, 0
1, 18, 0
24, 2, 0
24, 16, 0
24, 13, 0
24, 14, 0
24, 5, 0
24, 21, 0
24, 12, 0
24, 18, 0
24, 27, 0
24, 9, 0
24, 8, 0
24, 12, 0
24, 10, 0
24, 1, 0
24, 18, 0
24, 1, 0
24, 48, 0
24, 13, 0
24, 1, 0
24, 14, 0
24, 1, 0
24, 16, 0
24, 2, 0
24, 13, 0
24, 11, 0
24, 11, 0
24, 5, 0
24, 23, 0
24, 12, 0
24, 18, 0
2, 16, 0
2, 13, 0
2, 14, 0
2, 5, 0
2, 21, 0
2, 12, 0
2, 18, 0
2, 27, 0
2, 9, 0
2, 8, 0
2, 12, 0
2, 10, 0
2, 1, 0
2, 18, 1
2, 1, 0
2, 48, 0
2, 13, 0
2, 1, 0
2, 14, 0
2, 1, 0
2, 16, 0
2, 2, 0
2, 13, 0
2, 11, 0
2, 11, 0
2, 5, 0
2, 23, 0
2, 12, 0
2, 18, 0
16, 13, 0
16, 14, 0
16, 5, 0
16, 21, 0
16, 12, 0
16, 18, 0
16, 27, 0
16, 9, 0
16, 8, 0
16, 12, 0
16, 10, 0
16, 1, 0
16, 18, 0
16, 1, 0
16, 48, 0
16, 13, 0
16, 1, 0
16, 14, 0
16, 1, 0
16, 16, 0
16, 2, 0
16, 13, 0
16, 11, 0
16, 11, 0
16, 5, 0
16, 23, 0
16, 12, 0
16, 18, 0
13, 14, 0
13, 5, 0
13, 21, 0
13, 12, 0
13, 18, 0
13, 27, 0
13, 9, 0
13, 8, 0
13, 12, 0
13, 10, 0
13, 1, 0
13, 18, 0
13, 1, 0
13, 48, 0
13, 13, 0
13, 1, 0
13, 14, 0
13, 1, 0
13, 16, 0
13, 2, 0
13, 13, 0
13, 11, 0
13, 11, 0
13, 5, 0
13, 23, 0
13, 12, 0
13, 18, 0
14, 5, 0
14, 21, 0
14, 12, 0
14, 18, 0
14, 27, 0
14, 9, 0
14, 8, 0
14, 12, 0
14, 10, 0
14, 1, 0
14, 18, 0
14, 1, 0
14, 48, 0
14, 13, 0
14, 1, 0
14, 14, 0
14, 1, 0
14, 16, 0
14, 2, 0
14, 13, 0
14, 11, 0
14, 11, 0
14, 5, 0
14, 23, 0
14, 12, 0
14, 18, 0
5, 21, 0
5, 12, 0
5, 18, 0
5, 27, 0
5, 9, 0
5, 8, 0
5, 12, 0
5, 10, 0
5, 1, 0
5, 18, 0
5, 1, 0
5, 48, 0
5, 13, 0
5, 1, 0
5, 14, 0
5, 1, 0
5, 16, 0
5, 2, 0
5, 13, 0
5, 11, 0
5, 11, 0
5, 5, 0
5, 23, 0
5, 12, 0
5, 18, 0
21, 12, 0
21, 18, 0
21, 27, 0
21, 9, 0
21, 8, 0
21, 12, 0
21, 10, 0
21, 1, 0
21, 18, 0
21, 1, 0
21, 48, 0
21, 13, 0
21, 1, 0
21, 14, 0
21, 1, 0
21, 16, 0
21, 2, 0
21, 13, 0
21, 11, 0
21, 11, 0
21, 5, 0
21, 23, 0
21, 12, 0
21, 18, 0
12, 18, 0
12, 27, 0
12, 9, 0
12, 8, 0
12, 12, 0
12, 10, 0
12, 1, 0
12, 18, 0
12, 1, 0
12, 48, 0
12, 13, 0
12, 1, 0
12, 14, 0
12, 1, 0
12, 16, 0
12, 2, 0
12, 13, 0
12, 11, 0
12, 11, 0
12, 5, 0
12, 23, 0
12, 12, 0
12, 18, 0
18, 27, 0
18, 9, 0
18, 8, 0
18, 12, 0
18, 10, 0
18, 1, 0
18, 18, 0
18, 1, 0
18, 48, 0
18, 13, 0
18, 1, 0
18, 14, 0
18, 1, 0
18, 16, 0
18, 2, 0
18, 13, 0
18, 11, 0
18, 11, 0
18, 5, 0
18, 23, 0
18, 12, 0
18, 18, 0
27, 9, 0
27, 8, 0
27, 12, 0
27, 10, 0
27, 1, 0
27, 18, 0
27, 1, 0
27, 48, 0
27, 13, 0
27, 1, 0
27, 14, 0
27, 1, 0
27, 16, 0
27, 2, 0
27, 13, 0
27, 11, 0
27, 11, 0
27, 5, 0
27, 23, 0
27, 12, 0
27, 18, 0
9, 8, 0
9, 12, 0
9, 10, 0
9, 1, 0
9, 18, 0
9, 1, 0
9, 48, 0
9, 13, 0
9, 1, 0
9, 14, 0
9, 1, 0
9, 16, 0
9, 2, 0
9, 13, 0
9, 11, 0
9, 11, 0
9, 5, 0
9, 23, 0
9, 12, 0
9, 18, 0
8, 12, 0
8, 10, 0
8, 1, 0
8, 18, 0
8, 1, 0
8, 48, 0
8, 13, 0
8, 1, 0
8, 14, 0
8, 1, 0
8, 16, 0
8, 2, 0
8, 13, 0
8, 11, 0
8, 11, 0
8, 5, 0
8, 23, 0
8, 12, 0
8, 18, 0
12, 10, 0
12, 1, 0
12, 18, 0
12, 1, 0
12, 48, 0
12, 13, 0
12, 1, 0
12, 14, 0
12, 1, 0
12, 16, 0
12, 2, 0
12, 13, 0
12, 11, 1
12, 11, 0
12, 5, 0
12, 23, 0
12, 12, 0
12, 18, 0
10, 1, 0
10, 18, 0
10, 1, 0
10, 48, 0
10, 13, 0
10, 1, 0
10, 14, 0
10, 1, 0
10, 16, 0
10, 2, 0
10, 13, 0
10, 11, 0
10, 11, 0
10, 5, 0
10, 23, 0
10, 12, 0
10, 18, 0
1, 18, 0
1, 1, 0
1, 48, 0
1, 13, 0
1, 1, 0
1, 14, 0
1, 1, 0
1, 16, 0
1, 2, 0
1, 13, 0
1, 11, 0
1, 11, 0
1, 5, 0
1, 23, 0
1, 12, 0
1, 18, 0
18, 1, 0
18, 48, 0
18, 13, 0
18, 1, 0
18, 14, 0
18, 1, 0
18, 16, 0
18, 2, 0
18, 13, 0
18, 11, 0
18, 11, 0
18, 5, 0
18, 23, 0
18, 12, 0
18, 18, 0
1, 48, 0
1, 13, 0
1, 1, 0
1, 14, 0
1, 1, 0
1, 16, 0
1, 2, 0
1, 13, 0
1, 11, 0
1, 11, 0
1, 5, 0
1, 23, 0
1, 12, 0
1, 18, 0
48, 13, 0
48, 1, 0
48, 14, 0
48, 1, 0
48, 16, 0
48, 2, 0
48, 13, 0
48, 11, 0
48, 11, 0
48, 5, 0
48, 23, 0
48, 12, 0
48, 18, 0
13, 1, 0
13, 14, 0
13, 1, 0
13, 16, 0
13, 2, 0
13, 13, 0
13, 11, 0
13, 11, 0
13, 5, 0
13, 23, 0
13, 12, 0
13, 18, 0
1, 14, 0
1, 1, 0
1, 16, 0
1, 2, 0
1, 13, 0
1, 11, 0
1, 11, 0
1, 5, 0
1, 23, 0
1, 12, 0
1, 18, 0
14, 1, 0
14, 16, 0
14, 2, 0
14, 13, 0
14, 11, 0
14, 11, 0
14, 5, 0
14, 23, 0
14, 12, 0
14, 18, 0
1, 16, 0
1, 2, 0
1, 13, 0
1, 11, 0
1, 11, 0
1, 5, 0
1, 23, 0
1, 12, 0
1, 18, 0
16, 2, 0
16, 13, 0
16, 11, 0
16, 11, 0
16, 5, 0
16, 23, 0
16, 12, 0
16, 18, 0
2, 13, 0
2, 11, 0
2, 11, 0
2, 5, 0
2, 23, 0
2, 12, 0
2, 18, 0
13, 11, 0
13, 11, 0
13, 5, 0
13, 23, 0
13, 12, 0
13, 18, 0
11, 11, 0
11, 5, 0
11, 23, 0
11, 12, 0
11, 18, 0
11, 5, 0
11, 23, 0
11, 12, 0
11, 18, 0
5, 23, 0
5, 12, 0
5, 18, 0
23, 12, 0
23, 18, 0
12, 18, 0
23, 8, 0
23, 4, 0
23, 4, 0
23, 5, 0
23, 3, 0
23, 1, 0
23, 18, 0
23, 18, 0
23, 8, 0
23, 23, 0
23, 3, 0
23, 27, 0
23, 13, 0
23, 1, 1
23, 14, 0
23, 1, 0
23, 22, 0
23, 9, 0
23, 25, 0
23, 15, 0
23, 10, 0
23, 11, 0
23, 5, 0
8, 4, 0
8, 4, 0
8, 5, 0
8, 3, 0
8, 1, 0
8, 18, 0
8, 18, 0
8, 8, 0
8, 23, 0
8, 3, 0
8, 27, 0
8, 13, 0
8, 1, 0
8, 14, 0
8, 1, 0
8, 22, 0
8, 9, 0
8, 25, 0
8, 15, 0
8, 10, 0
8, 11, 0
8, 5, 0
4, 4, 0
4, 5, 0
4, 3, 0
4, 1, 0
4, 18, 0
4, 18, 0
4, 8, 0
4, 23, 0
4, 3, 0
4, 27, 0
4, 13, 0
4, 1, 0
4, 14, 0
4, 1, 0
4, 22, 0
4, 9, 0
4, 25, 0
4, 15, 0
4, 10, 0
4, 11, 0
4, 5, 0
4, 5, 0
4, 3, 0
4, 1, 0
4, 18, 0
4, 18, 0
4, 8, 0
4, 23, 0
4, 3, 0
4, 27, 0
4, 13, 0
4, 1, 0
4, 14, 0
4, 1, 0
4, 22, 0
4, 9, 0
4, 25, 0
4, 15, 0
4, 10, 0
4, 11, 0
4, 5, 0
5, 3, 0
5, 1, 0
5, 18, 0
5, 18, 0
5, 8, 0
5, 23, 0
5, 3, 0
5, 27, 0
5, 13, 0
5, 1, 0
5, 14, 0
5, 1, 0
5, 22, 0
5, 9, 0
5, 25, 0
5, 15, 0
5, 10, 0
5, 11, 0
5, 5, 0
3, 1, 0
3, 18, 0
3, 18, 0
3, 8, 0
3, 23, 0
3, 3, 0
3, 27, 0
3, 13, 0
3, 1, 0
3, 14, 0
3, 1, 0
3, 22, 0
3, 9, 0
3, 25, 0
3, 15, 0
3, 10, 0
3, 11, 0
3, 5, 0
1, 18, 0
1, 18, 0
1, 8, 0
1, 23, 0
1, 3, 0
1, 27, 0
1, 13, 0
1, 1, 0
1, 14, 0
1, 1, 0
1, 22, 0
1, 9, 0
1, 25, 0
1, 15, 0
1, 10, 0
1, 11, 0
1, 5, 0
18, 18, 0
18, 8, 0
18, 23, 0
18, 3, 0
18, 27, 0
18, 13, 0
18, 1, 0
18, 14, 0
18, 1, 0
18, 22, 0
18, 9, 0
18, 25, 0
18, 15, 0
18, 10, 0
18, 11, 0
18, 5, 0
18, 8, 0
18, 23, 0
18, 3, 0
18, 27, 0
18, 13, 0
18, 1, 0
18, 14, 0
18, 1, 0
18, 22, 0
18, 9, 0
18, 25, 0
18, 15, 0
18, 10, 0
18, 11, 0
18, 5, 0
8, 23, 0
8, 3, 0
8, 27, 0
8, 13, 0
8, 1, 0
8, 14, 0
8, 1, 0
8, 22, 0
8, 9, 0
8, 25, 0
8, 15, 0
8, 10, 0
8, 11, 0
8, 5, 0
23, 3, 0
23, 27, 0
23, 13, 0
23, 1, 0
23, 14, 0
23, 1, 0
23, 22, 0
23, 9, 0
23, 25, 0
23, 15, 0
23, 10, 0
23, 11, 0
23, 5, 0
3, 27, 0
3, 13, 0
3, 1, 0
3, 14, 0
3, 1, 0
3, 22, 0
3, 9, 0
3, 25, 0
3, 15, 0
3, 10, 0
3, 11, 0
3, 5, 0
27, 13, 0
27, 1, 0
27, 14, 0
27, 1, 0
27, 22, 0
27, 9, 0
27, 25, 0
27, 15, 0
27, 10, 0
27, 11, 0
27, 5, 0
13, 1, 0
13, 14, 0
13, 1, 0
13, 22, 0
13, 9, 0
13, 25, 0
13, 15, 0
13, 10, 0
13, 11, 0
13, 5, 0
1, 14, 0
1, 1, 0
1, 22, 0
1, 9, 0
1, 25, 0
1, 15, 0
1, 10, 0
1, 11, 0
1, 5, 0
14, 1, 0
14, 22, 0
14, 9, 0
14, 25, 0
14, 15, 0
14, 10, 0
14, 11, 0
14, 5, 0
1, 22, 0
1, 9, 0
1, 25, 0
1, 15, 0
1, 10, 0
1, 11, 0
1, 5, 0
22, 9, 0
22, 25, 0
22, 15, 0
22, 10, 0
22, 11, 0
22, 5, 0
9, 25, 0
9, 15, 0
9, 10, 0
9, 11, 0
9, 5, 0
25, 15, 0
25, 10, 0
25, 11, 0
25, 5, 0
15, 10, 0
15, 11, 0
15, 5, 0
10, 11, 0
10, 5, 0
11, 5, 0
19, 12, 0
19, 18, 0
19, 15, 0
19, 23, 0
19, 7, 0
19, 7, 0
19, 6, 0
19, 7, 0
19, 9, 0
19, 34, 0
19, 3, 0
19, 59, 0
19, 13, 0
19, 1, 0
19, 15, 0
19, 1, 0
19, 23, 0
19, 2, 0
19, 16, 0
19, 13, 0
19, 13, 0
19, 14, 0
19, 5, 0
12, 18, 0
12, 15, 0
12, 23, 0
12, 7, 0
12, 7, 0
12, 6, 0
12, 7, 0
12, 9, 0
12, 34, 0
12, 3, 0
12, 59, 0
12, 13, 0
12, 1, 0
12, 15, 0
12, 1, 0
12, 23, 0
12, 2, 0
12, 16, 0
12, 13, 0
12, 13, 0
12, 14, 0
12, 5, 0
18, 15, 0
18, 23, 0
18, 7, 0
18, 7, 0
18, 6, 0
18, 7, 0
18, 9, 0
18, 34, 0
18, 3, 0
18, 59, 0
18, 13, 0
18, 1, 0
18, 15, 0
18, 1, 0
18, 23, 0
18, 2, 0
18, 16, 0
18, 13, 0
18, 13, 0
18, 14, 0
18, 5, 0
15, 23, 0
15, 7, 0
15, 7, 0
15, 6, 0
15, 7, 0
15, 9, 0
15, 34, 0
15, 3, 0
15, 59, 0
15, 13, 0
15, 1, 0
15, 15, 0
15, 1, 0
15, 23, 0
15, 2, 0
15, 16, 0
15, 13, 0
15, 13, 0
15, 14, 0
15, 5, 0
23, 7, 0
23, 7, 0
23, 6, 0
23, 7, 0
23, 9, 0
23, 34, 0
23, 3, 0
23, 59, 0
23, 13, 0
23, 1, 0
23, 15, 0
23, 1, 0
23, 23, 0
23, 2, 0
23, 16, 0
23, 13, 0
23, 13, 0
23, 14, 0
23, 5, 0
7, 7, 0
7, 6, 0
7, 7, 0
7, 9, 0
7, 34, 0
7, 3, 0
7, 59, 0
7, 13, 0
7, 1, 0
7, 15, 0
7, 1, 0
7, 23, 0
7, 2, 0
7, 16, 0
7, 13, 0
7, 13, 0
7, 14, 0
7, 5, 0
7, 6, 0
7, 7, 0
7, 9, 0
7, 34, 0
7, 3, 0
7, 59, 0
7, 13, 0
7, 1, 0
7, 15, 0
7, 1, 0
7, 23, 0
7, 2, 0
7, 16, 0
7, 13, 0
7, 13, 0
7, 14, 0
7, 5, 0
6, 7, 0
6, 9, 0
6, 34, 0
6, 3, 0
6, 59, 0
6, 13, 0
6, 1, 0
6, 15, 0
6, 1, 0
6, 23, 0
6, 2, 0
6, 16, 0
6, 13, 0
6, 13, 0
6, 14, 0
6, 5, 0
7, 9, 0
7, 34, 0
7, 3, 0
7, 59, 0
7, 13, 0
7, 1, 0
7, 15, 0
7, 1, 0
7, 23, 0
7, 2, 0
7, 16, 0
7, 13, 0
7, 13, 0
7, 14, 0
7, 5, 0
9, 34, 0
9, 3, 0
9, 59, 1
9, 13, 0
9, 1, 0
9, 15, 0
9, 1, 0
9, 23, 0
9, 2, 0
9, 16, 0
9, 13, 0
9, 13, 0
9, 14, 0
9, 5, 0
34, 3, 0
34, 59, 0
34, 13, 0
34, 1, 0
34, 15, 0
34, 1, 0
34, 23, 0
34, 2, 0
34, 16, 0
34, 13, 0
34, 13, 0
34, 14, 0
34, 5, 0
3, 59, 0
3, 13, 0
3, 1, 0
3, 15, 0
3, 1, 0
3, 23, 0
3, 2, 0
3, 16, 0
3, 13, 0
3, 13, 0
3, 14, 0
3, 5, 0
59, 13, 0
59, 1, 0
59, 15, 0
59, 1, 0
59, 23, 0
59, 2, 0
59, 16, 0
59, 13, 0
59, 13, 0
59, 14, 0
59, 5, 0
13, 1, 0
13, 15, 0
13, 1, 0
13, 23, 0
13, 2, 0
13, 16, 0
13, 13, 0
13, 13, 0
13, 14, 0
13, 5, 0
1, 15, 0
1, 1, 0
1, 23, 0
1, 2, 0
1, 16, 0
1, 13, 0
1, 13, 0
1, 14, 0
1, 5, 0
15, 1, 0
15, 23, 0
15, 2, 0
15, 16, 0
15, 13, 0
15, 13, 0
15, 14, 0
15, 5, 0
1, 23, 0
1, 2, 0
1, 16, 0
1, 13, 0
1, 13, 0
1, 14, 0
1, 5, 0
23, 2, 0
23, 16, 0
23, 13, 0
23, 13, 0
23, 14, 0
23, 5, 0
2, 16, 0
2, 13, 0
2, 13, 0
2, 14, 0
2, 5, 0
16, 13, 0
16, 13, 0
16, 14, 0
16, 5, 0
13, 13, 0
13, 14, 0
13, 5, 0
13, 14, 0
13, 5, 0
14, 5, 0
1, 22, 0
1, 22, 0
1, 1, 0
1, 14, 0
1, 2, 0
1, 5, 0
22, 22, 0
22, 1, 0
22, 14, 0
22, 2, 0
22, 5, 0
22, 1, 0
22, 14, 0
22, 2, 0
22, 5, 0
1, 14, 0
1, 2, 0
1, 5, 0
14, 2, 0
14, 5, 0
2, 5, 0
1, 126, 0
1, 2, 0
1, 5, 0
126, 2, 0
126, 5, 0
2, 5, 0
2, 12, 0
2, 30, 0
2, 40, 0
2, 33, 0
2, 1, 0
2, 54, 0
2, 9, 0
2, 1, 0
2, 16, 0
2, 1, 0
2, 24, 0
2, 1, 0
2, 31, 0
2, 1, 0
2, 19, 0
2, 22, 0
2, 19, 0
2, 26, 0
2, 17, 0
2, 16, 0
2, 27, 0
2, 10, 0
2, 37, 0
2, 1, 0
2, 1, 0
2, 22, 0
2, 1, 0
2, 17, 0
2, 1, 0
2, 4, 0
2, 6, 0
2, 1, 0
2, 6, 0
2, 1, 0
2, 28, 0
2, 1, 0
2, 36, 0
2, 8, 0
12, 30, 0
12, 40, 0
12, 33, 0
12, 1, 0
12, 54, 0
12, 9, 0
12, 1, 0
12, 16, 0
12, 1, 0
12, 24, 0
12, 1, 0
12, 31, 0
12, 1, 0
12, 19, 0
12, 22, 0
12, 19, 0
12, 26, 0
12, 17, 0
12, 16, 0
12, 27, 0
12, 10, 0
12, 37, 0
12, 1, 0
12, 1, 0
12, 22, 0
12, 1, 0
12, 17, 0
12, 1, 0
12, 4, 0
12, 6, 0
12, 1, 0
12, 6, 0
12, 1, 0
12, 28, 0
12, 1, 0
12, 36, 0
12, 8, 0
30, 40, 0
30, 33, 0
30, 1, 0
30, 54, 0
30, 9, 0
30, 1, 0
30, 16, 0
30, 1, 0
30, 24, 0
30, 1, 0
30, 31, 0
30, 1, 0
30, 19, 0
30, 22, 0
30, 19, 0
30, 26, 0
30, 17, 0
30, 16, 0
30, 27, 0
30, 10, 0
30, 37, 0
30, 1, 0
30, 1, 0
30, 22, 1
30, 1, 0
30, 17, 0
30, 1, 0
30, 4, 0
30, 6, 0
30, 1, 0
30, 6, 0
30, 1, 0
30, 28, 0
30, 1, 0
30, 36, 0
30, 8, 0
40, 33, 0
40, 1, 0
40, 54, 0
40, 9, 0
40, 1, 0
40, 16, 0
40, 1, 0
40, 24, 0
40, 1, 0
40, 31, 0
40, 1, 0
40, 19, 0
40, 22, 1
40, 19, 0
40, 26, 0
40, 17, 0
40, 16, 0
40, 27, 0
40, 10, 0
40, 37, 0
40, 1, 0
40, 1, 0
40, 22, 0
40, 1, 0
40, 17, 0
40, 1, 0
40, 4, 0
40, 6, 0
40, 1, 0
40, 6, 0
40, 1, 0
40, 28, 0
40, 1, 0
40, 36, 3
40, 8, 0
33, 1, 0
33, 54, 0
33, 9, 0
33, 1, 0
33, 16, 0
33, 1, 0
33, 24, 0
33, 1, 0
33, 31, 0
33, 1, 0
33, 19, 0
33, 22, 0
33, 19, 0
33, 26, 0
33, 17, 0
33, 16, 0
33, 27, 0
33, 10, 0
33, 37, 0
33, 1, 0
33, 1, 0
33, 22, 0
33, 1, 0
33, 17, 0
33, 1, 0
33, 4, 0
33, 6, 0
33, 1, 0
33, 6, 0
33, 1, 0
33, 28, 0
33, 1, 0
33, 36, 0
33, 8, 0
1, 54, 0
1, 9, 0
1, 1, 0
1, 16, 0
1, 1, 0
1, 24, 0
1, 1, 0
1, 31, 0
1, 1, 0
1, 19, 0
1, 22, 0
1, 19, 0
1, 26, 0
1, 17, 0
1, 16, 0
1, 27, 0
1, 10, 0
1, 37, 0
1, 1, 0
1, 1, 0
1, 22, 0
1, 1, 0
1, 17, 0
1, 1, 0
1, 4, 0
1, 6, 0
1, 1, 0
1, 6, 0
1, 1, 0
1, 28, 0
1, 1, 0
1, 36, 0
1, 8, 0
54, 9, 0
54, 1, 0
54, 16, 0
54, 1, 0
54, 24, 0
54, 1, 0
54, 31, 0
54, 1, 0
54, 19, 0
54, 22, 0
54, 19, 1
54, 26, 0
54, 17, 0
54, 16, 0
54, 27, 0
54, 10, 0
54, 37, 0
54, 1, 0
54, 1, 0
54, 22, 0
54, 1, 0
54, 17, 0
54, 1, 0
54, 4, 0
54, 6, 0
54, 1, 0
54, 6, 0
54, 1, 0
54, 28, 0
54, 1, 0
54, 36, 0
54, 8, 0
9, 1, 0
9, 16, 0
9, 1, 0
9, 24, 0
9, 1, 0
9, 31, 0
9, 1, 0
9, 19, 0
9, 22, 0
9, 19, 0
9, 26, 0
9, 17, 0
9, 16, 0
9, 27, 0
9, 10, 0
9, 37, 0
9, 1, 0
9, 1, 0
9, 22, 0
9, 1, 0
9, 17, 0
9, 1, 0
9, 4, 0
9, 6, 0
9, 1, 0
9, 6, 0
9, 1, 0
9, 28, 0
9, 1, 0
9, 36, 0
9, 8, 0
1, 16, 0
1, 1, 0
1, 24, 0
1, 1, 0
1, 31, 0
1, 1, 0
1, 19, 0
1, 22, 0
1, 19, 0
1, 26, 0
1, 17, 0
1, 16, 0
1, 27, 0
1, 10, 0
1, 37, 0
1, 1, 0
1, 1, 0
1, 22, 0
1, 1, 0
1, 17, 0
1, 1, 0
1, 4, 0
1, 6, 0
1, 1, 0
1, 6, 0
1, 1, 0
1, 28, 0
1, 1, 0
1, 36, 0
1, 8, 0
16, 1, 0
16, 24, 0
16, 1, 0
16, 31, 0
16, 1, 0
16, 19, 0
16, 22, 0
16, 19, 0
16, 26, 0
16, 17, 0
16, 16, 0
16, 27, 0
16, 10, 0
16, 37, 0
16, 1, 0
16, 1, 0
16, 22, 0
16, 1, 0
16, 17, 0
16, 1, 0
16, 4, 0
16, 6, 0
16, 1, 0
16, 6, 0
16, 1, 0
16, 28, 0
16, 1, 0
16, 36, 0
16, 8, 0
1, 24, 0
1, 1, 0
1, 31, 0
1, 1, 0
1, 19, 0
1, 22, 0
1, 19, 0
1, 26, 0
1, 17, 0
1, 16, 0
1, 27, 0
1, 10, 0
1, 37, 0
1, 1, 0
1, 1, 0
1, 22, 0
1, 1, 0
1, 17, 0
1, 1, 0
1, 4, 0
1, 6, 0
1, 1, 0
1, 6, 0
1, 1, 0
1, 28, 0
1, 1, 0
1, 36, 0
1, 8, 0
24, 1, 0
24, 31, 0
24, 1, 0
24, 19, 0
24, 22, 0
24, 19, 0
24, 26, 0
24, 17, 0
24, 16, 0
24, 27, 0
24, 10, 0
24, 37, 0
24, 1, 0
24, 1, 0
24, 22, 0
24, 1, 0
24, 17, 0
24, 1, 0
24, 4, 0
24, 6, 0
24, 1, 0
24, 6, 0
24, 1, 1
24, 28, 0
24, 1, 0
24, 36, 0
24, 8, 0
1, 31, 0
1, 1, 0
1, 19, 0
1, 22, 0
1, 19, 0
1, 26, 0
1, 17, 0
1, 16, 0
1, 27, 0
1, 10, 0
1, 37, 0
1, 1, 0
1, 1, 0
1, 22, 0
1, 1, 0
1, 17, 0
1, 1, 0
1, 4, 0
1, 6, 0
1, 1, 0
1, 6, 0
1, 1, 0
1, 28, 0
1, 1, 0
1, 36, 0
1, 8, 0
31, 1, 0
31, 19, 0
31, 22, 0
31, 19, 0
31, 26, 0
31, 17, 0
31, 16, 0
31, 27, 0
31, 10, 0
31, 37, 0
31, 1, 0
31, 1, 0
31, 22, 0
31, 1, 0
31, 17, 0
31, 1, 0
31, 4, 0
31, 6, 0
31, 1, 0
31, 6, 0
31, 1, 0
31, 28, 0
31, 1, 0
31, 36, 0
31, 8, 0
1, 19, 0
1, 22, 0
1, 19, 0
1, 26, 0
1, 17, 0
1, 16, 0
1, 27, 0
1, 10, 1
1, 37, 0
1, 1, 0
1, 1, 0
1, 22, 0
1, 1, 0
1, 17, 0
1, 1, 0
1, 4, 0
1, 6, 0
1, 1, 4
1, 6, 0
1, 1, 0
1, 28, 0
1, 1, 0
1, 36, 0
1, 8, 0
19, 22, 0
19, 19, 0
19, 26, 0
19, 17, 0
19, 16, 0
19, 27, 0
19, 10, 0
19, 37, 0
19, 1, 0
19, 1, 0
19, 22, 0
19, 1, 0
19, 17, 0
19, 1, 0
19, 4, 0
19, 6, 0
19, 1, 0
19, 6, 0
19, 1, 0
19, 28, 0
19, 1, 0
19, 36, 0
19, 8, 0
22, 19, 0
22, 26, 0
22, 17, 0
22, 16, 0
22, 27, 0
22, 10, 0
22, 37, 0
22, 1, 0
22, 1, 0
22, 22, 0
22, 1, 0
22, 17, 0
22, 1, 0
22, 4, 0
22, 6, 0
22, 1, 0
22, 6, 0
22, 1, 0
22, 28, 0
22, 1, 0
22, 36, 0
22, 8, 0
19, 26, 2
19, 17, 0
19, 16, 0
19, 27, 0
19, 10, 0
19, 37, 0
19, 1, 0
19, 1, 0
19, 22, 0
19, 1, 0
19, 17, 0
19, 1, 0
19, 4, 0
19, 6, 0
19, 1, 0
19, 6, 0
19, 1, 0
19, 28, 0
19, 1, 0
19, 36, 0
19, 8, 0
26, 17, 0
26, 16, 0
26, 27, 0
26, 10, 0
26, 37, 0
26, 1, 0
26, 1, 0
26, 22, 0
26, 1, 0
26, 17, 0
26, 1, 0
26, 4, 0
26, 6, 0
26, 1, 0
26, 6, 0
26, 1, 0
26, 28, 0
26, 1, 0
26, 36, 0
26, 8, 0
17, 16, 0
17, 27, 0
17, 10, 0
17, 37, 0
17, 1, 0
17, 1, 0
17, 22, 0
17, 1, 0
17, 17, 0
17, 1, 0
17, 4, 0
17, 6, 0
17, 1, 0
17, 6, 0
17, 1, 0
17, 28, 0
17, 1, 0
17, 36, 0
17, 8, 0
16, 27, 0
16, 10, 0
16, 37, 0
16, 1, 0
16, 1, 0
16, 22, 0
16, 1, 0
16, 17, 0
16, 1, 0
16, 4, 0
16, 6, 0
16, 1, 0
16, 6, 0
16, 1, 0
16, 28, 0
16, 1, 0
16, 36, 0
16, 8, 0
27, 10, 0
27, 37, 0
27, 1, 0
27, 1, 0
27, 22, 0
27, 1, 0
27, 17, 0
27, 1, 0
27, 4, 0
27, 6, 0
27, 1, 0
27, 6, 0
27, 1, 0
27, 28, 0
27, 1, 0
27, 36, 0
27, 8, 0
10, 37, 0
10, 1, 0
10, 1, 0
10, 22, 0
10, 1, 0
10, 17, 0
10, 1, 0
10, 4, 0
10, 6, 0
10, 1, 0
10, 6, 0
10, 1, 0
10, 28, 0
10, 1, 0
10, 36, 0
10, 8, 0
37, 1, 0
37, 1, 0
37, 22, 0
37, 1, 0
37, 17, 0
37, 1, 0
37, 4, 0
37, 6, 0
37, 1, 0
37, 6, 0
37, 1, 0
37, 28, 0
37, 1, 0
37, 36, 0
37, 8, 0
1, 1, 0
1, 22, 0
1, 1, 0
1, 17, 0
1, 1, 0
1, 4, 0
1, 6, 0
1, 1, 0
1, 6, 0
1, 1, 0
1, 28, 0
1, 1, 0
1, 36, 0
1, 8, 0
1, 22, 0
1, 1, 0
1, 17, 0
1, 1, 0
1, 4, 0
1, 6, 0
1, 1, 0
1, 6, 0
1, 1, 0
1, 28, 0
1, 1, 0
1, 36, 0
1, 8, 0
22, 1, 0
22, 17, 0
22, 1, 0
22, 4, 0
22, 6, 0
22, 1, 0
22, 6, 0
22, 1, 0
22, 28, 0
22, 1, 0
22, 36, 0
22, 8, 0
1, 17, 0
1, 1, 0
1, 4, 0
1, 6, 0
1, 1, 0
1, 6, 0
1, 1, 0
1, 28, 0
1, 1, 0
1, 36, 0
1, 8, 0
17, 1, 0
17, 4, 0
17, 6, 0
17, 1, 0
17, 6, 0
17, 1, 0
17, 28, 0
17, 1, 0
17, 36, 0
17, 8, 0
